Record Length,40000,,Source,CH1,CH2
,,,-4.71719980240,5.20000,5.40000
,,,-4.71679973602,5.20000,5.40000
,,,-4.71639966965,5.20000,5.20000
,,,-4.71600008011,5.20000,5.20000
,,,-4.71560001373,5.20000,5.40000
,,,-4.71519994736,5.20000,5.40000
,,,-4.71479988098,5.20000,5.40000
,,,-4.71439981461,5.20000,5.40000
,,,-4.71399974823,5.20000,5.40000
,,,-4.71359968185,5.20000,5.20000
,,,-4.71320009232,5.20000,5.20000
,,,-4.71280002594,5.20000,5.40000
,,,-4.71239995956,5.20000,5.40000
,,,-4.71199989319,5.40000,5.40000
,,,-4.71159982681,5.20000,5.40000
,,,-4.71119976044,5.20000,5.40000
,,,-4.71079969406,5.20000,5.40000
,,,-4.71040010452,5.20000,5.40000
,,,-4.71000003815,5.20000,5.40000
,,,-4.70959997177,5.20000,5.40000
,,,-4.70919990540,5.20000,5.40000
,,,-4.70879983902,5.20000,5.40000
,,,-4.70839977264,5.20000,5.40000
,,,-4.70799970627,5.20000,5.40000
,,,-4.70760011673,5.20000,5.40000
,,,-4.70720005035,5.20000,5.40000
,,,-4.70679998398,5.20000,5.40000
,,,-4.70639991760,5.20000,5.40000
,,,-4.70599985123,5.20000,5.40000
,,,-4.70559978485,5.20000,5.40000
,,,-4.70519971848,5.20000,5.40000
,,,-4.70479965210,5.40000,5.40000
,,,-4.70440006256,5.40000,5.40000
,,,-4.70399999619,5.20000,5.40000
,,,-4.70359992981,5.20000,5.40000
,,,-4.70319986343,5.40000,5.40000
,,,-4.70279979706,5.20000,5.40000
,,,-4.70239973068,5.20000,5.40000
,,,-4.70199966431,5.40000,5.40000
,,,-4.70160007477,5.20000,5.40000
,,,-4.70120000839,5.20000,5.40000
,,,-4.70079994202,5.40000,5.40000
,,,-4.70039987564,5.20000,5.40000
,,,-4.69999980927,5.20000,5.40000
,,,-4.69959974289,5.20000,5.40000
,,,-4.69919967651,5.20000,5.20000
,,,-4.69880008698,5.20000,5.40000
,,,-4.69840002060,5.20000,5.40000
,,,-4.69799995422,5.20000,5.20000
,,,-4.69759988785,5.40000,5.40000
,,,-4.69719982147,5.20000,5.20000
,,,-4.69679975510,5.20000,5.40000
,,,-4.69639968872,5.20000,5.40000
,,,-4.69600009918,5.20000,5.20000
,,,-4.69560003281,5.20000,5.40000
,,,-4.69519996643,5.20000,5.40000
,,,-4.69479990005,5.20000,5.40000
,,,-4.69439983368,5.20000,5.40000
,,,-4.69399976730,5.20000,5.40000
,,,-4.69359970093,5.20000,5.40000
,,,-4.69320011139,5.40000,5.40000
,,,-4.69280004501,5.20000,5.40000
,,,-4.69239997864,5.40000,5.40000
,,,-4.69199991226,5.40000,5.40000
,,,-4.69159984589,5.40000,5.40000
,,,-4.69119977951,5.20000,5.40000
,,,-4.69079971313,5.40000,5.40000
,,,-4.69039964676,5.20000,5.40000
,,,-4.69000005722,5.40000,5.40000
,,,-4.68959999084,5.20000,5.20000
,,,-4.68919992447,5.20000,5.40000
,,,-4.68879985809,5.40000,5.40000
,,,-4.68839979172,5.20000,5.40000
,,,-4.68799972534,5.20000,5.40000
,,,-4.68759965897,5.40000,5.40000
,,,-4.68720006943,5.20000,5.40000
,,,-4.68680000305,5.20000,5.40000
,,,-4.68639993668,5.20000,5.40000
,,,-4.68599987030,5.40000,5.40000
,,,-4.68559980392,5.20000,5.40000
,,,-4.68519973755,5.20000,5.40000
,,,-4.68479967117,5.20000,5.40000
,,,-4.68440008163,5.20000,5.40000
,,,-4.68400001526,5.20000,5.40000
,,,-4.68359994888,5.20000,5.40000
,,,-4.68319988251,5.20000,5.40000
,,,-4.68279981613,5.20000,5.40000
,,,-4.68239974976,5.20000,5.40000
,,,-4.68199968338,5.40000,5.40000
,,,-4.68160009384,5.20000,5.40000
,,,-4.68120002747,5.20000,5.40000
,,,-4.68079996109,5.20000,5.40000
,,,-4.68039989471,5.20000,5.40000
,,,-4.67999982834,5.20000,5.40000
,,,-4.67959976196,5.40000,5.40000
,,,-4.67919969559,5.20000,5.60000
,,,-4.67880010605,5.20000,5.40000
,,,-4.67840003967,5.20000,5.40000
,,,-4.67799997330,5.20000,5.40000
,,,-4.67759990692,5.20000,5.40000
,,,-4.67719984055,5.20000,5.20000
,,,-4.67679977417,5.20000,5.40000
,,,-4.67639970779,5.20000,5.20000
,,,-4.67600011826,5.20000,5.40000
,,,-4.67560005188,5.40000,5.20000
,,,-4.67519998550,5.20000,5.20000
,,,-4.67479991913,5.20000,5.40000
,,,-4.67439985275,5.40000,5.40000
,,,-4.67399978638,5.40000,5.40000
,,,-4.67359972000,5.40000,5.40000
,,,-4.67319965363,5.40000,5.40000
,,,-4.67280006409,5.40000,5.40000
,,,-4.67239999771,5.20000,5.40000
,,,-4.67199993134,5.40000,5.40000
,,,-4.67159986496,5.40000,5.20000
,,,-4.67119979858,5.20000,5.40000
,,,-4.67079973221,5.20000,5.40000
,,,-4.67039966583,5.20000,5.40000
,,,-4.67000007629,5.20000,5.40000
,,,-4.66960000992,5.20000,5.40000
,,,-4.66919994354,5.20000,5.40000
,,,-4.66879987717,5.20000,5.40000
,,,-4.66839981079,5.20000,5.40000
,,,-4.66799974442,5.40000,5.40000
,,,-4.66759967804,5.20000,5.40000
,,,-4.66720008850,5.20000,5.40000
,,,-4.66680002213,5.20000,5.40000
,,,-4.66639995575,5.20000,5.40000
,,,-4.66599988937,5.60000,5.40000
,,,-4.66559982300,5.20000,5.40000
,,,-4.66519975662,5.60000,5.40000
,,,-4.66479969025,5.20000,5.40000
,,,-4.66440010071,5.40000,5.40000
,,,-4.66400003433,5.20000,5.40000
,,,-4.66359996796,5.20000,5.40000
,,,-4.66319990158,5.20000,5.40000
,,,-4.66279983521,5.20000,5.40000
,,,-4.66239976883,5.20000,5.20000
,,,-4.66199970245,5.20000,5.20000
,,,-4.66160011292,5.40000,5.20000
,,,-4.66120004654,5.20000,5.40000
,,,-4.66079998016,5.20000,5.40000
,,,-4.66039991379,5.20000,5.40000
,,,-4.65999984741,5.20000,5.40000
,,,-4.65959978104,5.40000,5.40000
,,,-4.65919971466,5.20000,5.40000
,,,-4.65879964828,5.20000,5.20000
,,,-4.65840005875,5.40000,5.40000
,,,-4.65799999237,5.40000,5.40000
,,,-4.65759992599,5.20000,5.40000
,,,-4.65719985962,5.20000,5.40000
,,,-4.65679979324,5.20000,5.40000
,,,-4.65639972687,5.20000,5.40000
,,,-4.65599966049,5.40000,5.20000
,,,-4.65560007095,5.20000,5.40000
,,,-4.65520000458,5.20000,5.20000
,,,-4.65479993820,5.20000,5.40000
,,,-4.65439987183,5.20000,5.40000
,,,-4.65399980545,5.40000,5.40000
,,,-4.65359973907,5.20000,5.40000
,,,-4.65319967270,5.20000,5.20000
,,,-4.65280008316,5.20000,5.40000
,,,-4.65240001678,5.40000,5.40000
,,,-4.65199995041,5.20000,5.40000
,,,-4.65159988403,5.20000,5.40000
,,,-4.65119981766,5.40000,5.40000
,,,-4.65079975128,5.20000,5.40000
,,,-4.65039968491,5.40000,5.40000
,,,-4.65000009537,5.40000,5.40000
,,,-4.64960002899,5.40000,5.40000
,,,-4.64919996262,5.20000,5.40000
,,,-4.64879989624,5.40000,5.40000
,,,-4.64839982986,5.20000,5.40000
,,,-4.64799976349,5.20000,5.40000
,,,-4.64759969711,5.40000,5.40000
,,,-4.64720010757,5.40000,5.40000
,,,-4.64680004120,5.20000,5.40000
,,,-4.64639997482,5.20000,5.40000
,,,-4.64599990845,5.20000,5.40000
,,,-4.64559984207,5.20000,5.40000
,,,-4.64519977570,5.20000,5.40000
,,,-4.64479970932,5.20000,5.40000
,,,-4.64440011978,5.20000,5.40000
,,,-4.64400005341,5.20000,5.40000
,,,-4.64359998703,5.20000,5.40000
,,,-4.64319992065,5.40000,5.20000
,,,-4.64279985428,5.20000,5.40000
,,,-4.64239978790,5.20000,5.20000
,,,-4.64199972153,5.20000,5.40000
,,,-4.64159965515,5.20000,5.40000
,,,-4.64120006561,5.20000,5.20000
,,,-4.64079999924,5.20000,5.40000
,,,-4.64039993286,5.40000,5.40000
,,,-4.63999986649,5.40000,5.40000
,,,-4.63959980011,5.40000,5.40000
,,,-4.63919973373,5.40000,5.40000
,,,-4.63879966736,5.40000,5.40000
,,,-4.63840007782,5.20000,5.40000
,,,-4.63800001144,5.40000,5.40000
,,,-4.63759994507,5.40000,5.40000
,,,-4.63719987869,5.20000,5.40000
,,,-4.63679981232,5.20000,5.40000
,,,-4.63639974594,5.40000,5.40000
,,,-4.63599967957,5.20000,5.40000
,,,-4.63560009003,5.20000,5.40000
,,,-4.63520002365,5.40000,5.20000
,,,-4.63479995728,5.20000,5.40000
,,,-4.63439989090,5.20000,5.40000
,,,-4.63399982452,5.20000,5.40000
,,,-4.63359975815,5.40000,5.40000
,,,-4.63319969177,5.40000,5.40000
,,,-4.63280010223,5.20000,5.40000
,,,-4.63240003586,5.40000,5.40000
,,,-4.63199996948,5.40000,5.40000
,,,-4.63159990311,5.20000,5.40000
,,,-4.63119983673,5.40000,5.40000
,,,-4.63079977036,5.20000,5.40000
,,,-4.63039970398,5.20000,5.40000
,,,-4.63000011444,5.20000,5.40000
,,,-4.62960004807,5.40000,5.20000
,,,-4.62919998169,5.20000,5.20000
,,,-4.62879991531,5.20000,5.40000
,,,-4.62839984894,5.20000,5.40000
,,,-4.62799978256,5.40000,5.40000
,,,-4.62759971619,5.20000,5.20000
,,,-4.62719964981,5.20000,5.40000
,,,-4.62680006027,5.40000,5.40000
,,,-4.62639999390,5.20000,5.40000
,,,-4.62599992752,5.20000,5.40000
,,,-4.62559986115,5.20000,5.40000
,,,-4.62519979477,5.20000,5.40000
,,,-4.62479972839,5.20000,5.40000
,,,-4.62439966202,5.20000,5.40000
,,,-4.62400007248,5.40000,5.40000
,,,-4.62360000610,5.40000,5.40000
,,,-4.62319993973,5.20000,5.40000
,,,-4.62279987335,5.40000,5.40000
,,,-4.62239980698,5.20000,5.40000
,,,-4.62199974060,5.20000,5.40000
,,,-4.62159967422,5.40000,5.40000
,,,-4.62120008469,5.20000,5.40000
,,,-4.62080001831,5.40000,5.40000
,,,-4.62039995193,5.20000,5.40000
,,,-4.61999988556,5.40000,5.40000
,,,-4.61959981918,5.20000,5.40000
,,,-4.61919975281,5.20000,5.40000
,,,-4.61879968643,5.20000,5.40000
,,,-4.61840009689,5.20000,5.20000
,,,-4.61800003052,5.20000,5.20000
,,,-4.61759996414,5.20000,5.20000
,,,-4.61719989777,5.40000,5.40000
,,,-4.61679983139,5.20000,5.40000
,,,-4.61639976501,5.40000,5.20000
,,,-4.61599969864,5.20000,5.20000
,,,-4.61560010910,5.20000,5.40000
,,,-4.61520004272,5.20000,5.40000
,,,-4.61479997635,5.40000,5.40000
,,,-4.61439990997,5.20000,5.40000
,,,-4.61399984360,5.20000,5.40000
,,,-4.61359977722,5.20000,5.20000
,,,-4.61319971085,5.40000,5.40000
,,,-4.61280012131,5.20000,5.40000
,,,-4.61240005493,5.20000,5.40000
,,,-4.61199998856,5.40000,5.40000
,,,-4.61159992218,5.20000,5.40000
,,,-4.61119985580,5.40000,5.40000
,,,-4.61079978943,5.40000,5.20000
,,,-4.61039972305,5.40000,5.20000
,,,-4.60999965668,5.20000,5.40000
,,,-4.60960006714,5.20000,5.40000
,,,-4.60920000076,5.20000,5.40000
,,,-4.60879993439,5.40000,5.40000
,,,-4.60839986801,5.20000,5.40000
,,,-4.60799980164,5.40000,5.40000
,,,-4.60759973526,5.20000,5.40000
,,,-4.60719966888,5.20000,5.40000
,,,-4.60680007935,5.40000,5.40000
,,,-4.60640001297,5.40000,5.40000
,,,-4.60599994659,5.20000,5.40000
,,,-4.60559988022,5.40000,5.40000
,,,-4.60519981384,5.40000,5.40000
,,,-4.60479974747,5.40000,5.40000
,,,-4.60439968109,5.20000,5.40000
,,,-4.60400009155,5.20000,5.40000
,,,-4.60360002518,5.20000,5.40000
,,,-4.60319995880,5.20000,5.40000
,,,-4.60279989243,5.20000,5.40000
,,,-4.60239982605,5.20000,5.40000
,,,-4.60199975967,5.20000,5.40000
,,,-4.60159969330,5.20000,5.40000
,,,-4.60120010376,5.20000,5.20000
,,,-4.60080003738,5.20000,5.40000
,,,-4.60039997101,5.20000,5.40000
,,,-4.59999990463,5.20000,5.40000
,,,-4.59959983826,5.40000,5.40000
,,,-4.59919977188,5.20000,5.40000
,,,-4.59879970551,5.20000,5.40000
,,,-4.59840011597,5.40000,5.40000
,,,-4.59800004959,5.20000,5.40000
,,,-4.59759998322,5.20000,5.40000
,,,-4.59719991684,5.20000,5.40000
,,,-4.59679985046,5.40000,5.40000
,,,-4.59639978409,5.40000,5.40000
,,,-4.59599971771,5.20000,5.40000
,,,-4.59559965134,5.20000,5.40000
,,,-4.59520006180,5.40000,5.40000
,,,-4.59479999542,5.20000,5.40000
,,,-4.59439992905,5.20000,5.40000
,,,-4.59399986267,5.20000,5.40000
,,,-4.59359979630,5.20000,5.40000
,,,-4.59319972992,5.20000,5.40000
,,,-4.59279966354,5.40000,5.40000
,,,-4.59240007401,5.20000,5.20000
,,,-4.59200000763,5.20000,5.40000
,,,-4.59159994125,5.20000,5.40000
,,,-4.59119987488,5.20000,5.40000
,,,-4.59079980850,5.20000,5.40000
,,,-4.59039974213,5.40000,5.40000
,,,-4.58999967575,5.20000,5.40000
,,,-4.58960008621,5.40000,5.40000
,,,-4.58920001984,5.40000,5.40000
,,,-4.58879995346,5.40000,5.40000
,,,-4.58839988708,5.20000,5.40000
,,,-4.58799982071,5.20000,5.40000
,,,-4.58759975433,5.20000,5.40000
,,,-4.58719968796,5.40000,5.40000
,,,-4.58680009842,5.20000,5.40000
,,,-4.58640003204,5.40000,5.40000
,,,-4.58599996567,5.40000,5.40000
,,,-4.58559989929,5.40000,5.40000
,,,-4.58519983292,5.20000,5.40000
,,,-4.58479976654,5.20000,5.40000
,,,-4.58439970016,5.20000,5.40000
,,,-4.58400011063,5.40000,5.20000
,,,-4.58360004425,5.20000,5.40000
,,,-4.58319997787,5.20000,5.40000
,,,-4.58279991150,5.20000,5.40000
,,,-4.58239984512,5.20000,5.20000
,,,-4.58199977875,5.20000,5.40000
,,,-4.58159971237,5.40000,5.40000
,,,-4.58119964600,5.20000,5.40000
,,,-4.58080005646,5.40000,5.40000
,,,-4.58039999008,5.20000,5.20000
,,,-4.57999992371,5.20000,5.40000
,,,-4.57959985733,5.40000,5.40000
,,,-4.57919979095,5.20000,5.40000
,,,-4.57879972458,5.40000,5.40000
,,,-4.57839965820,5.40000,5.40000
,,,-4.57800006866,5.20000,5.20000
,,,-4.57760000229,5.20000,5.40000
,,,-4.57719993591,5.40000,5.40000
,,,-4.57679986954,5.20000,5.40000
,,,-4.57639980316,5.20000,5.40000
,,,-4.57599973679,5.20000,5.40000
,,,-4.57559967041,5.20000,5.40000
,,,-4.57520008087,5.20000,5.40000
,,,-4.57480001450,5.20000,5.40000
,,,-4.57439994812,5.20000,5.40000
,,,-4.57399988174,5.40000,5.40000
,,,-4.57359981537,5.20000,5.40000
,,,-4.57319974899,5.40000,5.40000
,,,-4.57279968262,5.20000,5.40000
,,,-4.57240009308,5.20000,5.40000
,,,-4.57200002670,5.20000,5.40000
,,,-4.57159996033,5.40000,5.40000
,,,-4.57119989395,5.20000,5.40000
,,,-4.57079982758,5.20000,5.40000
,,,-4.57039976120,5.20000,5.40000
,,,-4.56999969482,5.20000,5.40000
,,,-4.56960010529,5.20000,5.40000
,,,-4.56920003891,5.40000,5.40000
,,,-4.56879997253,5.40000,5.20000
,,,-4.56839990616,5.20000,5.40000
,,,-4.56799983978,5.40000,5.40000
,,,-4.56759977341,5.40000,5.40000
,,,-4.56719970703,5.20000,5.20000
,,,-4.56680011749,5.20000,5.40000
,,,-4.56640005112,5.20000,5.40000
,,,-4.56599998474,5.20000,5.40000
,,,-4.56559991837,5.20000,5.20000
,,,-4.56519985199,5.20000,5.40000
,,,-4.56479978561,5.20000,5.40000
,,,-4.56439971924,5.40000,5.40000
,,,-4.56399965286,5.40000,5.40000
,,,-4.56360006332,5.40000,5.40000
,,,-4.56319999695,5.20000,5.40000
,,,-4.56279993057,5.20000,5.40000
,,,-4.56239986420,5.20000,5.40000
,,,-4.56199979782,5.20000,5.40000
,,,-4.56159973145,5.40000,5.40000
,,,-4.56119966507,5.40000,5.40000
,,,-4.56080007553,5.40000,5.20000
,,,-4.56040000916,5.20000,5.40000
,,,-4.55999994278,5.20000,5.40000
,,,-4.55959987640,5.20000,5.40000
,,,-4.55919981003,5.40000,5.40000
,,,-4.55879974365,5.20000,5.40000
,,,-4.55839967728,5.20000,5.40000
,,,-4.55800008774,5.20000,5.40000
,,,-4.55760002136,5.20000,5.40000
,,,-4.55719995499,5.20000,5.40000
,,,-4.55679988861,5.20000,5.40000
,,,-4.55639982224,5.20000,5.40000
,,,-4.55599975586,5.40000,5.20000
,,,-4.55559968948,5.20000,5.40000
,,,-4.55520009995,5.20000,5.40000
,,,-4.55480003357,5.20000,5.40000
,,,-4.55439996719,5.40000,5.20000
,,,-4.55399990082,5.20000,5.20000
,,,-4.55359983444,5.20000,5.40000
,,,-4.55319976807,5.20000,5.40000
,,,-4.55279970169,5.20000,5.40000
,,,-4.55240011215,5.20000,5.40000
,,,-4.55200004578,5.20000,5.40000
,,,-4.55159997940,5.20000,5.40000
,,,-4.55119991302,5.20000,5.20000
,,,-4.55079984665,5.20000,5.40000
,,,-4.55039978027,4.80000,4.80000
,,,-4.54999971390,5.20000,5.40000
,,,-4.54959964752,5.20000,5.40000
,,,-4.54920005798,5.00000,5.00000
,,,-4.54879999161,5.20000,5.20000
,,,-4.54839992523,4.40000,4.20000
,,,-4.54799985886,4.00000,3.80000
,,,-4.54759979248,3.00000,2.60000
,,,-4.54719972610,1.80000,1.60000
,,,-4.54679965973,0.20000,0.00
,,,-4.54640007019,-0.60000,-0.80000
,,,-4.54600000381,-0.80000,-1.00000
,,,-4.54559993744,-1.00000,-1.00000
,,,-4.54519987106,-0.60000,-0.80000
,,,-4.54479980469,0.00,-0.20000
,,,-4.54439973831,0.00,-0.20000
,,,-4.54399967194,-1.00000,-1.20000
,,,-4.54360008240,-1.20000,-1.20000
,,,-4.54320001602,-1.00000,-1.00000
,,,-4.54279994965,-1.60000,-1.00000
,,,-4.54239988327,-2.20000,-1.20000
,,,-4.54199981689,-3.00000,-1.20000
,,,-4.54159975052,-3.20000,-1.20000
,,,-4.54119968414,-3.20000,-1.20000
,,,-4.54080009460,-3.40000,-1.20000
,,,-4.54040002823,-3.40000,-1.20000
,,,-4.53999996185,-3.40000,-1.20000
,,,-4.53959989548,-3.40000,-1.00000
,,,-4.53919982910,-3.60000,-1.20000
,,,-4.53879976273,-3.60000,-1.00000
,,,-4.53839969635,-3.60000,-1.20000
,,,-4.53800010681,-3.40000,-1.00000
,,,-4.53760004044,-3.60000,-1.20000
,,,-4.53719997406,-3.60000,-1.20000
,,,-4.53679990768,-3.40000,-1.20000
,,,-4.53639984131,-3.40000,-1.00000
,,,-4.53599977493,-3.60000,-1.20000
,,,-4.53559970856,-3.60000,-1.20000
,,,-4.53520011902,-3.60000,-1.00000
,,,-4.53480005264,-3.60000,-1.20000
,,,-4.53439998627,-3.60000,-1.00000
,,,-4.53399991989,-3.60000,-1.00000
,,,-4.53359985352,-3.60000,-1.20000
,,,-4.53319978714,-3.60000,-1.20000
,,,-4.53279972076,-3.60000,-1.20000
,,,-4.53239965439,-3.60000,-1.20000
,,,-4.53200006485,-3.60000,-1.00000
,,,-4.53159999847,-3.60000,-1.00000
,,,-4.53119993210,-3.40000,-1.20000
,,,-4.53079986572,-3.60000,-1.20000
,,,-4.53039979935,-3.60000,-1.20000
,,,-4.52999973297,-3.40000,-1.20000
,,,-4.52959966660,-3.40000,-1.20000
,,,-4.52920007706,-3.60000,-1.00000
,,,-4.52880001068,-3.60000,-1.00000
,,,-4.52839994431,-3.60000,-1.00000
,,,-4.52799987793,-3.60000,-1.20000
,,,-4.52759981155,-3.60000,-1.20000
,,,-4.52719974518,-3.60000,-1.20000
,,,-4.52679967880,-3.60000,-1.20000
,,,-4.52640008926,-3.60000,-1.20000
,,,-4.52600002289,-3.60000,-1.20000
,,,-4.52559995651,-3.40000,-1.20000
,,,-4.52519989014,-3.60000,-1.20000
,,,-4.52479982376,-3.40000,-1.20000
,,,-4.52439975739,-3.40000,-1.20000
,,,-4.52399969101,-3.60000,-1.00000
,,,-4.52360010147,-3.60000,-1.20000
,,,-4.52320003510,-3.60000,-1.20000
,,,-4.52279996872,-3.60000,-1.20000
,,,-4.52239990234,-3.60000,-1.00000
,,,-4.52199983597,-3.60000,-1.20000
,,,-4.52159976959,-3.40000,-1.20000
,,,-4.52119970322,-3.60000,-1.20000
,,,-4.52080011368,-3.40000,-1.00000
,,,-4.52040004730,-3.60000,-1.20000
,,,-4.51999998093,-3.40000,-1.20000
,,,-4.51959991455,-3.60000,-1.20000
,,,-4.51919984818,-3.40000,-1.20000
,,,-4.51879978180,-3.60000,-1.20000
,,,-4.51839971542,-3.60000,-1.20000
,,,-4.51799964905,-3.60000,-1.20000
,,,-4.51760005951,-3.60000,-1.20000
,,,-4.51719999313,-3.60000,-1.00000
,,,-4.51679992676,-3.60000,-1.20000
,,,-4.51639986038,-3.60000,-1.20000
,,,-4.51599979401,-3.60000,-1.00000
,,,-4.51559972763,-3.60000,-1.20000
,,,-4.51519966125,-3.60000,-1.20000
,,,-4.51480007172,-3.60000,-1.20000
,,,-4.51440000534,-3.60000,-1.20000
,,,-4.51399993896,-3.60000,-1.20000
,,,-4.51359987259,-3.60000,-1.00000
,,,-4.51319980621,-3.60000,-1.00000
,,,-4.51279973984,-3.60000,-1.20000
,,,-4.51239967346,-3.60000,-1.00000
,,,-4.51200008392,-3.60000,-1.20000
,,,-4.51160001755,-3.60000,-1.00000
,,,-4.51119995117,-3.60000,-1.20000
,,,-4.51079988480,-3.60000,-1.20000
,,,-4.51039981842,-3.40000,-1.20000
,,,-4.50999975204,-3.60000,-1.00000
,,,-4.50959968567,-3.60000,-1.20000
,,,-4.50920009613,-3.60000,-1.20000
,,,-4.50880002975,-3.60000,-1.20000
,,,-4.50839996338,-3.60000,-1.20000
,,,-4.50799989700,-3.60000,-1.20000
,,,-4.50759983063,-3.60000,-1.20000
,,,-4.50719976425,-3.60000,-1.20000
,,,-4.50679969788,-3.60000,-1.20000
,,,-4.50640010834,-3.60000,-1.20000
,,,-4.50600004196,-3.60000,-1.20000
,,,-4.50559997559,-3.60000,-1.20000
,,,-4.50519990921,-3.40000,-1.20000
,,,-4.50479984283,-3.60000,-1.20000
,,,-4.50439977646,-3.60000,-1.20000
,,,-4.50399971008,-3.60000,-1.20000
,,,-4.50360012054,-3.60000,-1.20000
,,,-4.50320005417,-3.60000,-1.00000
,,,-4.50279998779,-3.60000,-1.20000
,,,-4.50239992142,-3.60000,-1.20000
,,,-4.50199985504,-3.60000,-1.20000
,,,-4.50159978867,-3.60000,-1.00000
,,,-4.50119972229,-3.60000,-1.20000
,,,-4.50079965591,-3.60000,-1.20000
,,,-4.50040006638,-3.60000,-1.00000
,,,-4.50000000000,-3.60000,-1.00000
,,,-4.49959993362,-3.60000,-1.00000
,,,-4.49919986725,-3.60000,-1.20000
,,,-4.49879980087,-3.60000,-1.00000
,,,-4.49839973450,-3.60000,-1.00000
,,,-4.49799966812,-3.60000,-1.20000
,,,-4.49760007858,-3.60000,-1.20000
,,,-4.49720001221,-3.60000,-1.00000
,,,-4.49679994583,-3.60000,-1.00000
,,,-4.49639987946,-3.60000,-1.20000
,,,-4.49599981308,-3.60000,-1.20000
,,,-4.49559974670,-3.60000,-1.20000
,,,-4.49519968033,-3.60000,-1.20000
,,,-4.49480009079,-3.60000,-1.00000
,,,-4.49440002441,-3.60000,-1.00000
,,,-4.49399995804,-3.60000,-1.00000
,,,-4.49359989166,-3.60000,-1.00000
,,,-4.49319982529,-3.60000,-1.00000
,,,-4.49279975891,-3.60000,-1.00000
,,,-4.49239969254,-3.60000,-1.20000
,,,-4.49200010300,-3.60000,-1.20000
,,,-4.49160003662,-3.60000,-1.20000
,,,-4.49119997025,-3.60000,-1.20000
,,,-4.49079990387,-3.60000,-1.20000
,,,-4.49039983749,-3.60000,-1.00000
,,,-4.48999977112,-3.40000,-1.20000
,,,-4.48959970474,-3.60000,-1.00000
,,,-4.48920011520,-3.60000,-1.20000
,,,-4.48880004883,-3.60000,-1.20000
,,,-4.48839998245,-3.60000,-1.00000
,,,-4.48799991608,-3.60000,-1.20000
,,,-4.48759984970,-3.60000,-1.20000
,,,-4.48719978333,-3.60000,-1.20000
,,,-4.48679971695,-3.60000,-1.00000
,,,-4.48639965057,-3.60000,-1.20000
,,,-4.48600006104,-3.60000,-1.20000
,,,-4.48559999466,-3.60000,-1.20000
,,,-4.48519992828,-3.60000,-1.20000
,,,-4.48479986191,-3.60000,-1.20000
,,,-4.48439979553,-3.60000,-1.20000
,,,-4.48399972916,-3.60000,-1.20000
,,,-4.48359966278,-3.60000,-1.20000
,,,-4.48320007324,-3.60000,-1.20000
,,,-4.48280000687,-3.40000,-1.00000
,,,-4.48239994049,-3.60000,-1.20000
,,,-4.48199987411,-3.60000,-1.00000
,,,-4.48159980774,-3.60000,-1.20000
,,,-4.48119974136,-3.60000,-1.20000
,,,-4.48079967499,-3.60000,-1.20000
,,,-4.48040008545,-3.60000,-1.00000
,,,-4.48000001907,-3.60000,-1.00000
,,,-4.47959995270,-3.60000,-1.20000
,,,-4.47919988632,-3.60000,-1.20000
,,,-4.47879981995,-3.60000,-1.20000
,,,-4.47839975357,-3.60000,-1.20000
,,,-4.47799968719,-3.60000,-1.00000
,,,-4.47760009766,-3.40000,-1.20000
,,,-4.47720003128,-3.60000,-1.20000
,,,-4.47679996490,-3.60000,-1.20000
,,,-4.47639989853,-3.60000,-1.20000
,,,-4.47599983215,-3.60000,-1.20000
,,,-4.47559976578,-3.60000,-1.20000
,,,-4.47519969940,-3.60000,-1.00000
,,,-4.47480010986,-3.60000,-1.00000
,,,-4.47440004349,-3.60000,-1.20000
,,,-4.47399997711,-3.60000,-1.20000
,,,-4.47359991074,-3.40000,-1.20000
,,,-4.47319984436,-3.60000,-1.20000
,,,-4.47279977798,-3.60000,-1.20000
,,,-4.47239971161,-3.60000,-1.20000
,,,-4.47200012207,-3.60000,-1.00000
,,,-4.47160005569,-3.60000,-1.20000
,,,-4.47119998932,-3.60000,-1.20000
,,,-4.47079992294,-3.40000,-1.20000
,,,-4.47039985657,-3.60000,-1.20000
,,,-4.46999979019,-3.60000,-1.20000
,,,-4.46959972382,-3.60000,-1.20000
,,,-4.46919965744,-3.60000,-1.20000
,,,-4.46880006790,-3.60000,-1.00000
,,,-4.46840000153,-3.40000,-1.20000
,,,-4.46799993515,-3.60000,-1.00000
,,,-4.46759986877,-3.60000,-1.20000
,,,-4.46719980240,-3.60000,-1.20000
,,,-4.46679973602,-3.60000,-1.20000
,,,-4.46639966965,-3.60000,-1.20000
,,,-4.46600008011,-3.60000,-1.20000
,,,-4.46560001373,-3.60000,-1.20000
,,,-4.46519994736,-3.60000,-1.20000
,,,-4.46479988098,-3.60000,-1.20000
,,,-4.46439981461,-3.60000,-1.00000
,,,-4.46399974823,-3.60000,-1.20000
,,,-4.46359968185,-3.60000,-1.00000
,,,-4.46320009232,-3.40000,-1.00000
,,,-4.46280002594,-3.60000,-1.20000
,,,-4.46239995956,-3.60000,-1.20000
,,,-4.46199989319,-3.60000,-1.20000
,,,-4.46159982681,-3.60000,-1.20000
,,,-4.46119976044,-3.60000,-1.20000
,,,-4.46079969406,-3.60000,-1.20000
,,,-4.46040010452,-3.60000,-1.00000
,,,-4.46000003815,-3.60000,-1.20000
,,,-4.45959997177,-3.40000,-1.00000
